Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Service Sector,03-12-2014,10818,10861.85,10795,10834.05,7.15,.07,94876643,4946.64,19.92,3.46,1.14
CNX Nifty Shariah,03-12-2014,-,-,-,1888.63,3.81,.2,30999588,2556.27,19.41,3.31,.98
CNX 500 Shariah,03-12-2014,-,-,-,2125.83,14.17,.67,114228722,5026.33,22.81,3.86,.92
CNX Low Volatility,03-12-2014,-,-,-,6964.23,64,.93,51768488,4455.25,25.8,4.85,1.25
CNX Alpha Index,03-12-2014,-,-,-,8235.93,173.57,2.15,88589625,2195.95,27.82,3.92,.55
CNX High Beta,03-12-2014,-,-,-,1941.8,20.23,1.05,307416696,4754.71,14.41,1,1.39
CNX DEFTY,03-12-2014,-,-,-,4780.19,10.26,.22,-,-,-,-,-
CNX 100 Equal Weight,03-12-2014,-,-,-,10644.88,94.99,.9,241908735,10893.98,19.62,2.59,1.3
LIX 15,03-12-2014,3929.95,3965.85,3926.6,3944.25,30.3,.77,77215170,2541.53,18.84,2.11,1
CPSE,03-12-2014,2514.95,2567.3,2514.95,2552.6,41.75,1.66,23309074,906.4,10.88,2.38,3.4
NV 20,03-12-2014,-,-,-,4042.97,25.3,.63,57808973,3814.39,16.76,2.73,1.49
LIX15 Midcap,03-12-2014,-,-,-,3101.05,21.75,.71,87263670,1344.98,12.68,1.69,1.41
CNX Shariah25,03-12-2014,-,-,-,3180.37,14.32,.45,25776445,2549.14,24.91,5.47,.99
India VIX,03-12-2014,12.395,12.6075,11.2875,12.37,-.03,-.22,-,-,-,-,-
NI15,03-12-2014,5011.95,5016.4,4981.8,5010.15,5.3,.11,22502390,2572.17,29.95,9.38,1.13
NIFTY TR 1X Inverse,03-12-2014,407.75,408.7,406.9,407.3,-.55,-.13,-,-,-,-,-
NIFTY TR 2X Leverage,03-12-2014,4495.3,4514.1,4474.3,4504.75,12.65,.28,-,-,-,-,-
NIFTY PR 1X Inverse,03-12-2014,436.15,437.2,435.25,435.7,-.55,-.13,-,-,-,-,-
NIFTY PR 2x Leverage,03-12-2014,3931.25,3947.65,3912.9,3939.5,11.1,.28,-,-,-,-,-
GSEC10 NSE Index,03-12-2014,-,-,-,1335.19,-.02,0,-,-,-,-,-
GSECBM NSE Index,03-12-2014,-,-,-,1281.58,.04,0,-,-,-,-,-
