Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX MNC,11-12-2014,9032,9038.95,8945.05,8983,-41.45,-.46,7057098,431.92,38.1,6.34,1.07
CNX Pharma,11-12-2014,11075.8,11176.05,11039.55,11130.65,16.1,.14,5949133,603.15,35.78,7.67,.59
CNX PSU Bank,11-12-2014,4248.05,4307.55,4179.95,4242.65,-21,-.49,53778515,1408.62,13.34,1.33,1.37
CNX Realty,11-12-2014,215.95,216.9,210.95,211.75,-4.5,-2.08,69851741,438.09,31.65,1.04,.95
CNX Consumption,11-12-2014,3410.45,3415.15,3375.9,3381.65,-25.9,-.76,37609576,1601.04,29.64,5.06,1.01
CNX Commodities,11-12-2014,2704.6,2706.85,2668.45,2672.65,-37.65,-1.39,59833802,1963.53,13.51,1.58,2.32
CNX Dividend Opportunities,11-12-2014,2181.05,2181.05,2152.65,2163.75,-17.65,-.81,109384616,2780.4,13.76,2.2,2.71
CNX Infrastructure,11-12-2014,3047,3061.6,3009.5,3023.2,-28.2,-.92,103145689,1653.93,19.77,2.11,1.17
CNX PSE,11-12-2014,3538.95,3539.5,3488.55,3498.4,-45.05,-1.27,46754205,1101.91,11.27,1.89,3.11
CNX Service Sector,11-12-2014,10491.75,10515.8,10400.05,10429.5,-83.1,-.79,90673440,4018.32,19.18,3.34,1.18
CNX Nifty Shariah,11-12-2014,-,-,-,1800.42,-19.95,-1.1,30792828,2259.04,18.5,3.16,1.03
CNX 500 Shariah,11-12-2014,-,-,-,2043.27,-19.5,-.95,97531519,4389.03,21.87,3.71,.96
CNX Low Volatility,11-12-2014,-,-,-,6808.02,-33.96,-.5,48401150,3834.99,25.23,4.74,1.28
CNX Alpha Index,11-12-2014,-,-,-,8057.28,-89.38,-1.1,79085885,2356.57,27.14,3.86,.56
CNX High Beta,11-12-2014,-,-,-,1878.18,-25.41,-1.34,267320233,4452.64,13.94,.97,1.43
CNX DEFTY,11-12-2014,-,-,-,4619.32,-54.19,-1.16,-,-,-,-,-
CNX 100 Equal Weight,11-12-2014,-,-,-,10318.04,-87.13,-.84,221915569,9887.85,18.99,2.51,1.34
LIX 15,11-12-2014,3771.8,3809.7,3734.9,3770.9,-17.6,-.46,61074478,2127.93,18.04,2.02,1.05
CPSE,11-12-2014,2494.25,2495.15,2453.6,2467.2,-34.9,-1.39,14325565,571.57,10.52,2.3,3.51
NV 20,11-12-2014,-,-,-,3850.99,-50.41,-1.29,62152755,3416.01,15.97,2.61,1.57
LIX15 Midcap,11-12-2014,-,-,-,2997.1,-21.73,-.72,78947652,1283.54,12.25,1.64,1.46
CNX Shariah25,11-12-2014,-,-,-,3064.28,-17.89,-.58,24683946,2147.61,23.94,5.24,1.03
India VIX,11-12-2014,12.2425,12.9025,11.1875,12.77,.53,4.33,-,-,-,-,-
NI15,11-12-2014,4910.25,4917.15,4886.5,4893.2,-25.95,-.53,19785509,1923.94,29.16,9.13,1.16
NIFTY TR 1X Inverse,11-12-2014,417.65,420.9,417.15,419.9,3.2,.77,-,-,-,-,-
NIFTY TR 2X Leverage,11-12-2014,4288.4,4298.05,4220.35,4241.05,-65.65,-1.52,-,-,-,-,-
NIFTY PR 1X Inverse,11-12-2014,446.75,450.25,446.25,449.2,3.45,.77,-,-,-,-,-
NIFTY PR 2x Leverage,11-12-2014,3750.3,3758.7,3690.8,3708.85,-57.45,-1.53,-,-,-,-,-
