Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
India VIX,02-09-2015,28.7175,28.7175,26.375,26.65,-2.07,-7.2,-,-,-,-,-
NI15,02-09-2015,5211.2,5255.65,5179.05,5187.5,10.8,.21,29291346,2988.53,26.83,8.01,1.64
NIFTY TR 1X Inverse,02-09-2015,454.2,463.4,454.15,462.4,4.15,.91,-,-,-,-,-
NIFTY TR 2X Leverage,02-09-2015,3593.75,3594.45,3451.5,3467.1,-63.2,-1.79,-,-,-,-,-
NIFTY PR 1X Inverse,02-09-2015,490.5,500.45,490.45,499.35,4.45,.9,-,-,-,-,-
NIFTY PR 2x Leverage,02-09-2015,3083.15,3083.7,2961.1,2974.5,-54.2,-1.79,-,-,-,-,-
NSE Quality 30,02-09-2015,-,-,-,2087.44,.53,.03,60849684,4301.36,32.11,7.35,1.57
NSE GSECBM Clean Price Index,02-09-2015,-,-,-,932.74,.02,0,-,-,-,-,-
GSEC10 NSE Index,02-09-2015,-,-,-,1417.93,.59,.04,-,-,-,-,-
GSECBM NSE Index,02-09-2015,-,-,-,1359.4,.32,.02,-,-,-,-,-
