Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX PSE,16-09-2015,3057.4,3057.4,3017.75,3030.8,-6.15,-.2,46653712,959.47,11.01,1.69,3.53
CNX Service Sector,16-09-2015,10247,10297.4,10208.1,10280.1,109,1.07,90125065,3523.18,18.91,3.01,1.5
CNX Nifty Shariah,16-09-2015,-,-,-,1804,8.61,.48,23087626,1706.88,20.18,2.78,1.39
CNX 500 Shariah,16-09-2015,-,-,-,2120.77,1.48,.07,71793328,4085.23,23.58,3.49,1.15
CNX Low Volatility,16-09-2015,-,-,-,7226.36,28.77,.4,59265191,4412.57,24.22,3.64,1.48
CNX Alpha Index,16-09-2015,-,-,-,8833.99,-81.8,-.92,41055575,2327.36,32.99,6.89,.75
CNX High Beta,16-09-2015,-,-,-,1386.44,4.62,.33,222715041,3476.73,17.32,.62,1.87
CNX DEFTY,16-09-2015,-,-,-,4115.88,32.73,.8,-,-,-,-,-
CNX 100 Equal Weight,16-09-2015,-,-,-,10019.23,10.01,.1,204384387,9224.89,19.14,2.13,1.56
LIX 15,16-09-2015,3168.25,3184,3148.9,3173.55,38.3,1.22,72128658,2160.11,19.83,1.77,1.25
CPSE,16-09-2015,2030.8,2030.8,2004.55,2009.2,-3.75,-.19,16988523,577.38,10.89,1.89,3.8
NV 20,16-09-2015,3514.65,3523.95,3498.45,3515.15,27.65,.79,76545832,3188.96,15.49,2.34,2.15
LIX15 Midcap,16-09-2015,-,-,-,2851.39,8.04,.28,44668294,629.24,9.38,1.27,1.96
CNX Shariah25,16-09-2015,-,-,-,3253.01,5.74,.18,20446812,2020.48,26.88,4.58,1.13
India VIX,16-09-2015,23.7425,23.7425,21.6025,22,-1.75,-7.35,-,-,-,-,-
NI15,16-09-2015,5200.3,5208.45,5177.45,5192.35,25,.48,19061490,2063.04,26.9,8.03,1.63
NIFTY TR 1X Inverse,16-09-2015,452.9,454.8,451.3,452.15,-4,-.88,-,-,-,-,-
NIFTY TR 2X Leverage,16-09-2015,3607.6,3631.95,3577.25,3618.75,62.95,1.77,-,-,-,-,-
NIFTY PR 1X Inverse,16-09-2015,489.2,491.3,487.5,488.4,-4.3,-.87,-,-,-,-,-
NIFTY PR 2x Leverage,16-09-2015,3093.2,3114.1,3067.25,3102.8,53.95,1.77,-,-,-,-,-
NSE Quality 30,16-09-2015,-,-,-,2095.91,11.72,.56,49893810,3440.43,32.35,7.38,1.56
NSE GSECBM Clean Price Index,16-09-2015,-,-,-,932.58,.21,.02,-,-,-,-,-
GSEC10 NSE Index,16-09-2015,-,-,-,1421.61,.4,.03,-,-,-,-,-
GSECBM NSE Index,16-09-2015,-,-,-,1363.18,.59,.04,-,-,-,-,-
