Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Commodities,10-09-2015,2294.1,2317.5,2280,2309.95,-11.3,-.49,85875613,1926.53,13.62,1.38,2.75
CNX Dividend Opportunities,10-09-2015,1810.5,1828.35,1797.8,1822.3,-7.6,-.42,104127247,2148.2,13.47,1.91,3.16
CNX Infrastructure,10-09-2015,2856.95,2917.05,2831.2,2904.95,13.2,.46,104617873,1252.87,19.6,1.98,1.32
CNX PSE,10-09-2015,2976.95,3012,2959.7,3001.6,-7.05,-.23,54782776,1236.69,10.9,1.67,3.56
CNX Service Sector,10-09-2015,9993.4,10104.05,9934.65,10058.45,-56.3,-.56,126592062,4087.04,18.5,2.94,1.54
CNX Nifty Shariah,10-09-2015,-,-,-,1790.34,-11.49,-.64,27943997,2032.97,20.03,2.76,1.4
CNX 500 Shariah,10-09-2015,-,-,-,2105.55,-7.75,-.37,84407144,4713.77,23.41,3.47,1.16
CNX Low Volatility,10-09-2015,-,-,-,7113.82,-2.59,-.04,54703702,4133.02,23.84,3.58,1.5
CNX Alpha Index,10-09-2015,-,-,-,8821.25,-31.66,-.36,50993635,2661.64,32.94,6.88,.75
CNX High Beta,10-09-2015,-,-,-,1373.71,-5.62,-.41,292057097,4061.38,17.16,.61,1.89
CNX DEFTY,10-09-2015,-,-,-,4052.89,-33.63,-.82,-,-,-,-,-
CNX 100 Equal Weight,10-09-2015,-,-,-,9959.21,16.69,.17,255775295,9821.22,19.03,2.11,1.57
LIX 15,10-09-2015,3095.55,3158.3,3065.75,3143.2,-3.95,-.13,111518559,2691.72,19.64,1.75,1.26
CPSE,10-09-2015,1995.75,2025.4,1980.8,2015.25,-1.9,-.09,17184518,669.36,10.92,1.89,3.79
NV 20,10-09-2015,3441.75,3475.05,3423.6,3460.1,-17.85,-.51,84326850,3543.57,15.25,2.31,2.19
LIX15 Midcap,10-09-2015,-,-,-,2825.44,-6.54,-.23,55536989,806.33,9.3,1.26,1.98
CNX Shariah25,10-09-2015,-,-,-,3217.11,-9.86,-.31,23705708,2248.96,26.59,4.52,1.14
India VIX,10-09-2015,24.3,25.835,24.0175,24.75,.45,1.83,-,-,-,-,-
NI15,10-09-2015,5108.4,5127.3,5082.15,5115.05,-32.6,-.63,24627851,2541,26.5,7.91,1.65
NIFTY TR 1X Inverse,10-09-2015,461.6,464.45,456.5,458.15,1.85,.41,-,-,-,-,-
NIFTY TR 2X Leverage,10-09-2015,3468.85,3548.75,3424.8,3522.5,-28.4,-.8,-,-,-,-,-
NIFTY PR 1X Inverse,10-09-2015,498.65,501.7,493.1,494.9,2,.41,-,-,-,-,-
NIFTY PR 2x Leverage,10-09-2015,2974.35,3042.9,2936.6,3020.4,-24.35,-.8,-,-,-,-,-
NSE Quality 30,10-09-2015,-,-,-,2064.9,-7.44,-.36,52637041,3618.34,31.88,7.27,1.58
NSE GSECBM Clean Price Index,10-09-2015,-,-,-,931.38,-.38,-.04,-,-,-,-,-
GSEC10 NSE Index,10-09-2015,-,-,-,1418.11,-.32,-.02,-,-,-,-,-
GSECBM NSE Index,10-09-2015,-,-,-,1359.76,-.25,-.02,-,-,-,-,-
