Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Media,10-10-2014,2051.5,2051.5,2021.1,2034.2,-31.2,-1.51,12981212,144.98,53.52,4.86,.84
CNX Metal,10-10-2014,2834.95,2834.95,2740.2,2748.8,-118.05,-4.12,43652166,930.08,12.48,1.22,2.82
CNX MNC,10-10-2014,8301.85,8305.15,8165.2,8175.85,-173.05,-2.07,10921931,444.87,38.65,5.78,1.12
CNX Pharma,10-10-2014,10283.5,10405.2,10212.8,10330.1,5.1,.05,6125447,535.39,32.1,7.28,.66
CNX PSU Bank,10-10-2014,3384.3,3432.05,3353.75,3380.05,-42.2,-1.23,29167631,863.6,11.32,1.06,1.72
CNX Realty,10-10-2014,204.9,208.8,203.45,205.25,-2.6,-1.25,86678520,485.11,30.93,1.03,.92
CNX Consumption,10-10-2014,3216,3218.2,3174.25,3177.7,-57.05,-1.76,28823298,1283.8,30.81,4.83,1.1
CNX Commodities,10-10-2014,2797.75,2797.75,2743.35,2749.05,-67.5,-2.4,76713266,2167.01,14.02,1.65,2.25
CNX Dividend Opportunities,10-10-2014,2038.9,2040.85,2012.15,2020.35,-31.55,-1.54,87345238,1798.61,14.11,2.19,2.76
CNX Infrastructure,10-10-2014,3048.95,3052.05,2998.5,3017.6,-61.15,-1.99,154562231,1671.42,20.6,2.11,1.2
CNX PSE,10-10-2014,3547.25,3558.45,3509.3,3521.4,-46.8,-1.31,59854931,1215.4,11.23,1.96,3.08
CNX Service Sector,10-10-2014,9683.7,9739.2,9648.45,9666.2,-73.15,-.75,73619955,5389.27,18.67,3.09,1.28
CNX Nifty Shariah,10-10-2014,-,-,-,1792.13,-11.2,-.62,34633690,2527.39,19.13,3.14,1.03
CNX 500 Shariah,10-10-2014,-,-,-,1987.55,-16.72,-.83,106814120,4156.25,21.18,3.63,.97
CNX Low Volatility,10-10-2014,-,-,-,6301.24,-65.82,-1.03,48550222,4903.53,23.96,4.41,1.46
CNX Alpha Index,10-10-2014,-,-,-,7290.35,-108.66,-1.47,76649622,2531.35,27.14,3.74,.68
CNX High Beta,10-10-2014,-,-,-,1679.52,-31.93,-1.87,288454608,3763.59,12.53,.93,1.71
CNX DEFTY,10-10-2014,-,-,-,4452.86,-66.27,-1.47,-,-,-,-,-
CNX 100 Equal Weight,10-10-2014,-,-,-,9597.51,-154.56,-1.58,215537502,10516.25,18.7,2.5,1.41
LIX 15,10-10-2014,3498.4,3498.4,3447.45,3457.6,-74.8,-2.12,66271495,2500.39,17.18,1.85,1.15
CPSE,10-10-2014,2448.35,2458.55,2422.3,2431.8,-32.6,-1.32,13460628,449.65,10.29,2.37,3.62
NV 20,10-10-2014,-,-,-,3682.92,-11.07,-.3,50789286,4870.16,15.83,2.54,1.63
LIX15 Midcap,10-10-2014,-,-,-,2708.6,-39.45,-1.44,93002337,1002.12,11.7,1.51,1.55
CNX Shariah25,10-10-2014,-,-,-,2945.07,-12.11,-.41,33185845,2571.06,23.27,5.16,1.08
India VIX,10-10-2014,13.155,14.455,12.445,14.33,1.18,8.93,-,-,-,-,-
NI15,10-10-2014,4708.5,4754.7,4691.75,4720.45,-.25,-.01,19896868,3658.84,28.11,8.73,1.22
NIFTY TR 1X Inverse,10-10-2014,-,-,-,438.93,5.57,1.29,-,-,-,-,-
NIFTY TR 2X Leverage,10-10-2014,-,-,-,3856.98,-100.9,-2.55,-,-,-,-,-
NIFTY PR 1X Inverse,10-10-2014,-,-,-,469.12,5.95,1.29,-,-,-,-,-
NIFTY PR 2x Leverage,10-10-2014,-,-,-,3378.26,-88.37,-2.55,-,-,-,-,-
GSEC10 NSE Index,10-10-2014,-,-,-,1271.43,1.9,.15,-,-,-,-,-
GSECBM NSE Index,10-10-2014,-,-,-,1227.6,1.07,.09,-,-,-,-,-
