Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Media,13-08-2015,2437.05,2469.65,2413.3,2420.1,-12,-.49,6482193,169.24,49.69,5.56,.74
CNX Metal,13-08-2015,1959.7,1969.25,1889.15,1893.6,-53.95,-2.77,86140478,1280.86,11.27,.91,5.16
CNX MNC,13-08-2015,10303.45,10355.2,10207.25,10228.7,-28.05,-.27,27312429,832.07,45.28,7.43,1.01
CNX Pharma,13-08-2015,12832.85,12983.55,12832.85,12913.7,141.95,1.11,11346470,1197.29,81.9,8.7,.41
CNX PSU Bank,13-08-2015,3351.45,3400.8,3316.7,3331.15,20.8,.63,50731483,941.06,12.66,.98,1.8
CNX Realty,13-08-2015,172.1,175.3,167.4,169.05,-2.35,-1.37,91423487,336.52,26.86,.79,1.18
CNX Consumption,13-08-2015,3612.05,3638.7,3575.5,3587.65,-7.3,-.2,75106195,2316.05,29.8,5.35,1.02
CNX Commodities,13-08-2015,2501.75,2516.7,2466,2472.05,-19.7,-.79,138047887,2885.65,14.99,1.47,2.74
CNX Dividend Opportunities,13-08-2015,1976.55,1988.15,1966.65,1970.95,1.75,.09,105143645,2353.46,15.21,2.1,3.11
CNX Infrastructure,13-08-2015,3201.75,3238.45,3156.4,3165.5,-19.45,-.61,146461989,1853.26,21.41,2.24,1.1
CNX PSE,13-08-2015,3319.7,3341.1,3297.85,3321.2,7.75,.23,62371497,1558.31,12.83,1.89,3.64
CNX Service Sector,13-08-2015,10879.25,10937.85,10812,10832.75,11.05,.1,139618698,4525.55,19.94,3.2,1.42
CNX Nifty Shariah,13-08-2015,-,-,-,1904.12,-10.62,-.55,38312357,2258.71,21.05,2.99,1.31
CNX 500 Shariah,13-08-2015,-,-,-,2246.31,-11.87,-.53,96723909,4559.38,24.95,3.77,1.08
CNX Low Volatility,13-08-2015,-,-,-,7593.02,3.61,.05,63371820,4501.48,25.58,3.88,1.46
CNX Alpha Index,13-08-2015,-,-,-,9498.15,-35.95,-.38,57715137,2789.69,36.67,7.71,.71
CNX High Beta,13-08-2015,-,-,-,1500.11,-29.15,-1.91,391001899,4979.51,18.46,.67,1.73
CNX DEFTY,13-08-2015,-,-,-,4459.71,-3.08,-.07,-,-,-,-,-
CNX 100 Equal Weight,13-08-2015,-,-,-,10637.87,-51.75,-.48,301043327,10999.47,20.46,2.27,1.49
LIX 15,13-08-2015,3418.55,3445.9,3366.95,3374.6,-12.7,-.37,134505804,3182.34,20.88,1.9,1.16
CPSE,13-08-2015,2241.95,2261.65,2226.7,2245.7,9.45,.42,23978710,866.74,12.51,2.13,4.06
NV 20,13-08-2015,3782.45,3803.05,3766.65,3772.9,10.2,.27,94730481,3816.03,16.69,2.55,2.09
LIX15 Midcap,13-08-2015,-,-,-,3052.34,5.68,.19,104231274,1182.19,10.79,1.35,1.81
CNX Shariah25,13-08-2015,-,-,-,3427.36,-2.21,-.06,22598432,2060.22,28.88,4.96,1.12
India VIX,13-08-2015,17.445,17.445,16.245,17.02,-.43,-2.45,-,-,-,-,-
NI15,13-08-2015,5381.65,5412.7,5360.8,5373.65,4.35,.08,22105376,2278.08,27.8,8.39,1.59
NIFTY TR 1X Inverse,13-08-2015,426.6,428.8,424.3,428.05,-.25,-.06,-,-,-,-,-
NIFTY TR 2X Leverage,13-08-2015,4127.8,4171.25,4085.55,4099.7,6.05,.15,-,-,-,-,-
NIFTY PR 1X Inverse,13-08-2015,460.35,462.75,457.9,461.95,-.25,-.05,-,-,-,-,-
NIFTY PR 2x Leverage,13-08-2015,3546.2,3583.5,3509.9,3522.05,4.65,.13,-,-,-,-,-
NSE Quality 30,13-08-2015,-,-,-,2163.56,3.91,.18,58953668,3734.88,33.68,7.68,1.59
NSE GSECBM Clean Price Index,13-08-2015,-,-,-,933.16,3.25,.35,-,-,-,-,-
GSEC10 NSE Index,13-08-2015,-,-,-,1412.62,5.34,.38,-,-,-,-,-
GSECBM NSE Index,13-08-2015,-,-,-,1354.57,4.93,.37,-,-,-,-,-
