Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Shariah25,06-08-2015,-,-,-,3483.21,13.87,.4,22771761,2368,29.51,5.13,1.09
India VIX,06-08-2015,14.665,15.0075,12.89,14.73,.07,.44,-,-,-,-,-
NI15,06-08-2015,5374.65,5382.45,5346.9,5362.35,5.7,.11,20652774,2130.09,27.55,8.28,1.59
NIFTY TR 1X Inverse,06-08-2015,416.2,417.85,415.2,416.05,-.95,-.23,-,-,-,-,-
NIFTY TR 2X Leverage,06-08-2015,4333.95,4354.4,4299.65,4336.85,20,.46,-,-,-,-,-
NIFTY PR 1X Inverse,06-08-2015,449.05,450.85,448,448.9,-1,-.22,-,-,-,-,-
NIFTY PR 2x Leverage,06-08-2015,3724.9,3742.5,3695.45,3727.45,17.2,.46,-,-,-,-,-
NSE Quality 30,06-08-2015,-,-,-,2179.99,3.7,.17,55083156,3798.55,33.21,7.72,1.58
NSE GSECBM Clean Price Index,06-08-2015,-,-,-,929.23,1.91,.21,-,-,-,-,-
GSEC10 NSE Index,06-08-2015,-,-,-,1404.31,3.05,.22,-,-,-,-,-
GSECBM NSE Index,06-08-2015,-,-,-,1346.96,3.02,.22,-,-,-,-,-
