Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Dividend Opportunities,10-09-2014,2100.25,2100.25,2084.2,2089.65,-16.15,-.77,96602775,1950.84,14.6,2.3,2.42
CNX Infrastructure,10-09-2014,3232.7,3247.7,3218.7,3228.7,-16.3,-.5,141347846,1775.98,21.92,2.47,1.09
CNX PSE,10-09-2014,3722.35,3745.6,3703,3707.25,-33.5,-.9,54197771,878.9,11.78,2.2,2.54
CNX Service Sector,10-09-2014,9892.75,9892.75,9829.1,9848.2,-50.15,-.51,75813250,3430.84,19.02,3.23,1.24
CNX Nifty Shariah,10-09-2014,-,-,-,1822.32,-14.55,-.79,20311956,1493.14,19.17,3.36,1.01
CNX 500 Shariah,10-09-2014,-,-,-,2023.09,-13.53,-.66,114200760,3833.65,22.01,3.81,.96
CNX Low Volatility,10-09-2014,-,-,-,6377.55,-49.38,-.77,43332483,2783.3,24.3,4.62,1.32
CNX Alpha Index,10-09-2014,-,-,-,7598.59,15.82,.21,82086296,2309.29,28.38,3.9,.63
CNX High Beta,10-09-2014,-,-,-,1853.97,1.57,.08,259745818,3972.69,13.81,1.02,1.54
CNX DEFTY,10-09-2014,-,-,-,4610.9,-64.11,-1.37,-,-,-,-,-
CNX 100 Equal Weight,10-09-2014,-,-,-,10015.37,-74.43,-.74,184326659,7943.84,20.71,2.77,1.24
LIX 15,10-09-2014,3670.75,3693.35,3660.4,3688.05,-3.05,-.08,47759866,2063.18,21.47,2.01,.98
CPSE,10-09-2014,2619.75,2631.4,2592.65,2596.6,-33.8,-1.28,10465001,399.43,10.99,2.66,2.55
NV 20,10-09-2014,-,-,-,3798.91,-27.86,-.73,31409401,2539.02,16.32,2.67,1.57
LIX15 Midcap,10-09-2014,-,-,-,2918.77,-31.17,-1.06,90528224,1145.29,12.61,1.69,1.29
CNX Shariah25,10-09-2014,-,-,-,2958.36,-23.74,-.8,17954481,1500.24,23.38,5.36,1.09
India VIX,10-09-2014,12.7575,13.11,11.805,12.93,.17,1.35,-,-,-,-,-
NI15,10-09-2014,4710.45,4710.45,4668.1,4671.1,-46.7,-.99,13902978,1340.39,30.42,8.55,1.22
NIFTY PR 2x Leverage,10-09-2014,-,-,-,3611.15,-53.69,-1.46,-,-,-,-,-
NIFTY PR 1X Inverse,10-09-2014,-,-,-,453.38,3.34,.74,-,-,-,-,-
NIFTY TR 1X Inverse,10-09-2014,-,-,-,424.26,3.13,.74,-,-,-,-,-
NIFTY TR 2X Leverage,10-09-2014,-,-,-,4121.79,-61.3,-1.47,-,-,-,-,-
GSEC10 NSE Index,10-09-2014,-,-,-,1254.01,-.03,0,-,-,-,-,-
GSECBM NSE Index,10-09-2014,-,-,-,1212.18,-1.41,-.12,-,-,-,-,-
