Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX PSE,25-09-2014,3532.3,3534.6,3441.15,3459.65,-76.7,-2.17,103819440,1794.85,10.99,2.03,3.08
CNX Service Sector,25-09-2014,9744,9780.85,9618.65,9658.55,-88.45,-.91,144052402,7047.13,18.66,3.13,1.27
CNX Nifty Shariah,25-09-2014,-,-,-,1813.98,-9.59,-.53,42684742,3351.88,19.37,3.26,1.03
CNX 500 Shariah,25-09-2014,-,-,-,1999.5,-17.96,-.89,118218008,5224.54,21.31,3.73,.97
CNX Low Volatility,25-09-2014,-,-,-,6330.25,-51.37,-.81,85775372,6311.05,24.07,4.53,1.44
CNX Alpha Index,25-09-2014,-,-,-,7210.92,-102.48,-1.4,63346135,2781.18,26.99,3.75,.67
CNX High Beta,25-09-2014,-,-,-,1647.77,-93.42,-5.37,666920408,6697.07,12.29,.92,1.73
CNX DEFTY,25-09-2014,-,-,-,4492.39,-51.07,-1.12,-,-,-,-,-
CNX 100 Equal Weight,25-09-2014,-,-,-,9600.08,-168.6,-1.73,373523929,15593.38,18.71,2.57,1.38
LIX 15,25-09-2014,3578.35,3582.4,3459.5,3479.8,-103.25,-2.88,125912049,3790.58,17.29,1.92,1.17
CPSE,25-09-2014,2466.1,2471.05,2415.65,2428.8,-38,-1.54,24876322,857.58,10.28,2.44,3.54
NV 20,25-09-2014,-,-,-,3649.34,-61.44,-1.66,79508620,6117.13,15.68,2.56,1.64
LIX15 Midcap,25-09-2014,-,-,-,2645.61,-88.22,-3.23,183360348,1642.37,11.43,1.53,1.42
CNX Shariah25,25-09-2014,-,-,-,2979.72,-16,-.53,38223993,3261.74,23.55,5.31,1.09
India VIX,25-09-2014,12.535,13.8825,11.58,13.3,.76,6.08,-,-,-,-,-
NI15,25-09-2014,4763.1,4785.55,4750.95,4766.85,16.55,.35,28912447,3472.96,28.38,8.9,1.21
NIFTY TR 1X Inverse,25-09-2014,-,-,-,434.97,4.96,1.15,-,-,-,-,-
NIFTY TR 2X Leverage,25-09-2014,-,-,-,3922.58,-91.75,-2.29,-,-,-,-,-
NIFTY PR 1X Inverse,25-09-2014,-,-,-,464.88,5.3,1.15,-,-,-,-,-
NIFTY PR 2x Leverage,25-09-2014,-,-,-,3435.71,-80.35,-2.29,-,-,-,-,-
GSEC10 NSE Index,25-09-2014,-,-,-,1262.72,.19,.02,-,-,-,-,-
GSECBM NSE Index,25-09-2014,-,-,-,1220.94,-.11,-.01,-,-,-,-,-
