Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty Shariah 25,08-07-2016,-,-,-,3316.65,0.64,0.02,27633033,2357.51,25.53,4.26,0.98
India VIX,08-07-2016,15.31,15.81,13.91,15.08,-0.23,-1.47,-,-,-,-,-
Nifty Growth Sectors 15,08-07-2016,5387.00,5390.10,5348.15,5381.30,14.15,0.26,23128775,2291.50,25.02,7.59,1.50
Nifty50 TR 1x Inverse,08-07-2016,439.00,442.25,439.00,440.45,0.85,0.19,-,-,-,-,-
Nifty50 TR 2x Leverage,08-07-2016,3835.75,3835.75,3779.20,3811.20,-14.15,-0.37,-,-,-,-,-
Nifty50 PR 1x Inverse,08-07-2016,478.80,482.35,478.80,480.35,0.95,0.20,-,-,-,-,-
Nifty50 PR 2x Leverage,08-07-2016,3225.00,3225.00,3177.45,3204.30,-11.90,-0.37,-,-,-,-,-
Nifty Quality 30,08-07-2016,2161.65,2162.10,2147.30,2157.35,4.65,0.22,46840692,3352.36,27.75,7.10,1.47
Nifty Full Midcap 100,08-07-2016,-,-,-,4331.72,-13.31,-0.31,152208276,2326.62,40.92,2.12,1.11
Nifty Midcap 150,08-07-2016,-,-,-,4670.37,-11.22,-0.24,161479505,2590.51,36.14,2.51,1.05
Nifty Private Bank,08-07-2016,10213.50,10213.50,10131.80,10198.10,-21.65,-0.21,25772025,1031.83,20.14,2.78,0.87
Nifty Mahindra Group,08-07-2016,-,-,-,9995.05,-10.84,-0.11,2749973,185.31,23.32,4.22,0.98
Nifty Aditya Birla Group,08-07-2016,-,-,-,3403.73,-18.97,-0.55,15347894,348.99,34.47,2.34,0.40
Nifty Smallcap 50,08-07-2016,-,-,-,3155.83,-15.45,-0.49,195446059,1123.98,39.05,1.16,1.25
Nifty Full Smallcap 100,08-07-2016,-,-,-,3056.55,-17.22,-0.56,319787290,1569.23,32.92,1.35,1.10
Nifty Smallcap 250,08-07-2016,-,-,-,4667.48,-22.92,-0.49,395776145,2395.90,2014.01,1.55,0.99
Nifty MidSmallcap 400,08-07-2016,-,-,-,4662.96,-15.03,-0.32,557255650,4986.41,53.24,2.09,1.03
Nifty Tata Group,08-07-2016,-,-,-,4633.78,13.17,0.28,34232035,1345.49,25.01,4.26,1.37
Nifty Tata Group 25% Cap,08-07-2016,-,-,-,3917.46,24.70,0.63,28360452,1177.97,26.00,2.43,1.04
Nifty 50 Futures Index,08-07-2016,-,-,-,3233.06,-8.47,-0.26,-,-,-,-,-
Nifty 50 Futures TR Index,08-07-2016,-,-,-,7719.40,-18.78,-0.24,-,-,-,-,-
Nifty 50 Arbitrage,08-07-2016,-,-,-,1567.54,0.96,0.06,-,-,-,-,-
