Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty50 Shariah,18-11-2015,-,-,-,1749.56,-18.96,-1.07,24881651,1910.55,18.46,2.57,1.59
Nifty500 Shariah,18-11-2015,-,-,-,2083.21,-13.94,-.66,111942556,4058.1,21.39,3.19,1.29
Nifty Low Volatility 50,18-11-2015,-,-,-,7213.72,-28.36,-.39,60051195,4224.04,23.81,4.14,1.83
Nifty Alpha 50,18-11-2015,-,-,-,9007.31,-65.2,-.72,57998943,2262.58,42.59,5.49,.9
Nifty High Beta 50,18-11-2015,-,-,-,1470.52,-31.45,-2.09,318278501,3498.91,19.26,.7,1.68
Nifty50 USD,18-11-2015,-,-,-,4052.2,-63.72,-1.55,-,-,-,-,-
Nifty100 Equal Weight,18-11-2015,-,-,-,9902.32,-90.45,-.91,211499146,8216.94,19.99,2.03,1.81
Nifty100 Liquid 15,18-11-2015,3138.9,3147.05,3085.05,3090.25,-52.55,-1.67,62867476,1848.31,19.14,2.05,1.1
Nifty CPSE,18-11-2015,2006.55,2017.95,1988.05,1998.4,-7.15,-.36,17743495,523.03,11.12,1.81,3.84
Nifty50 Value 20,18-11-2015,3490.3,3497.9,3433.05,3437.1,-67.25,-1.92,69355412,2805.71,14.63,2.29,2.14
Nifty Midcap Liquid 15,18-11-2015,-,-,-,2800.08,-36.55,-1.29,73457446,524.46,10.72,1.33,2.16
Nifty Shariah 25,18-11-2015,-,-,-,3155.75,-24.98,-.79,18651692,1927.65,26.11,4.56,1.17
India VIX,18-11-2015,16.9725,17.75,14.9025,17.42,.44,2.61,-,-,-,-,-
Nifty Growth Sectors 15,18-11-2015,5108.9,5109.2,5045.25,5057.9,-65.3,-1.27,22655564,2380.08,24.58,7.76,1.69
Nifty50 TR 1x Inverse,18-11-2015,460.35,466.05,459.15,465.7,6.3,1.37,-,-,-,-,-
Nifty50 TR 2x Leverage,18-11-2015,3507.9,3525.85,3420.3,3425.8,-95.7,-2.72,-,-,-,-,-
Nifty50 PR 1x Inverse,18-11-2015,497.85,504,496.55,503.6,6.8,1.37,-,-,-,-,-
Nifty50 PR 2x Leverage,18-11-2015,3000.25,3015.6,2925.35,2930,-81.85,-2.72,-,-,-,-,-
Nifty Quality 30,18-11-2015,-,-,-,2038.46,-17.59,-.86,50405030,3330.86,29.19,6.82,1.63
Nifty 8-13 yr G-Sec,18-11-2015,-,-,-,1448.14,-.63,-.04,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,18-11-2015,-,-,-,1387.7,-.81,-.06,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),18-11-2015,-,-,-,937.32,-.77,-.08,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,18-11-2015,-,-,-,1503.13,.46,.03,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,18-11-2015,-,-,-,1499.2,-.82,-.05,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,18-11-2015,-,-,-,1578.05,-.36,-.02,-,-,-,-,-
Nifty Composite G-sec Index,18-11-2015,-,-,-,1485.46,-1.28,-.09,-,-,-,-,-
