Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty Infrastructure,09-11-2015,2716.2,2750.8,2693.05,2740.6,-35.25,-1.27,104036975,1375.12,19.16,1.8,1.16
Nifty PSE,09-11-2015,3033.2,3078.85,3026.1,3069,-21.75,-.7,47207697,956.86,11.33,1.64,3.22
Nifty Services Sector,09-11-2015,10102.1,10261.75,10078.95,10222.8,-81.65,-.79,133947607,4714.53,18.27,3.09,1.47
Nifty50 Shariah,09-11-2015,-,-,-,1805.37,-5.37,-.3,37426423,2887.75,19.13,2.65,1.54
Nifty500 Shariah,09-11-2015,-,-,-,2134.69,1.95,.09,116657821,5461.87,21.95,3.26,1.26
Nifty Low Volatility 50,09-11-2015,-,-,-,7318.26,-2.19,-.03,69818948,5685.11,24.14,4.2,1.8
Nifty Alpha 50,09-11-2015,-,-,-,9200.46,109.87,1.21,89297946,2195.39,41.38,5.61,.88
Nifty High Beta 50,09-11-2015,-,-,-,1486.91,9.75,.66,305124603,4670.44,17.03,.71,1.66
Nifty50 USD,09-11-2015,-,-,-,4134.33,-54.93,-1.31,-,-,-,-,-
Nifty100 Equal Weight,09-11-2015,-,-,-,10118.22,5.82,.06,294972687,11924.26,19.53,2.08,1.77
Nifty100 Liquid 15,09-11-2015,3063.2,3177.95,3062.1,3167.35,22.15,.7,104254987,3470.12,19.78,2.1,1.08
Nifty CPSE,09-11-2015,2032,2068.05,2029.3,2060.8,-11.95,-.58,12598170,402.29,11.42,1.86,3.73
Nifty50 Value 20,09-11-2015,3505.95,3572.4,3500.05,3562.1,-9.55,-.27,93102012,3513.05,15.15,2.38,2.06
Nifty Midcap Liquid 15,09-11-2015,-,-,-,2855.09,16.87,.59,79101129,706.7,9.8,1.36,2.12
Nifty Shariah 25,09-11-2015,-,-,-,3243.55,-3.53,-.11,28239456,2773.1,26.82,4.69,1.14
India VIX,09-11-2015,19.4725,19.4725,15.99,17.04,-2.43,-12.49,-,-,-,-,-
Nifty Growth Sectors 15,09-11-2015,5161.7,5237,5155.2,5229.75,-2.4,-.05,25338331,2874.55,25.41,8.02,1.63
Nifty50 TR 1x Inverse,09-11-2015,461.7,462.55,453.25,454.5,2.5,.55,-,-,-,-,-
Nifty50 TR 2x Leverage,09-11-2015,3481.1,3617.15,3467.15,3597.15,-37.95,-1.04,-,-,-,-,-
Nifty50 PR 1x Inverse,09-11-2015,499.2,500.15,490.05,491.4,2.7,.55,-,-,-,-,-
Nifty50 PR 2x Leverage,09-11-2015,2978.65,3095,2966.7,3077.95,-32.45,-1.04,-,-,-,-,-
Nifty Quality 30,09-11-2015,-,-,-,2094.11,-3.29,-.16,82061937,5088.9,29.92,7,1.59
Nifty 8-13 yr G-Sec,09-11-2015,-,-,-,1442.14,-3.9,-.27,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,09-11-2015,-,-,-,1381.05,-3.32,-.24,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),09-11-2015,-,-,-,934.47,-2.52,-.27,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,09-11-2015,-,-,-,1498.87,-3.16,-.21,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,09-11-2015,-,-,-,1494.35,-5.12,-.34,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,09-11-2015,-,-,-,1572.17,-5.87,-.37,-,-,-,-,-
Nifty Composite G-sec Index,09-11-2015,-,-,-,1480.59,-4,-.27,-,-,-,-,-
