Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty Metal,23-11-2015,1729.5,1729.5,1693.2,1698.3,-27.8,-1.61,38588119,468.28,13.27,.64,4.07
Nifty MNC,23-11-2015,9577,9598.35,9484.65,9504.05,-64.15,-.67,10578606,850.24,41.18,7.02,1.7
Nifty Pharma,23-11-2015,11709.3,11749.5,11652.05,11717.15,31.8,.27,12058492,1026.94,59.36,6.3,.52
Nifty PSU Bank,23-11-2015,3134.15,3141.9,3092.45,3111.3,-10.9,-.35,28967305,496.35,12.81,.95,1.84
Nifty Realty,23-11-2015,164.3,166.4,164.3,165.3,1.45,.88,38001884,176.59,29.09,.76,.89
Nifty India Consumption,23-11-2015,3538.05,3560.15,3537.8,3544.45,10.25,.29,37761224,2270.82,30.09,4.92,1.09
Nifty Commodities,23-11-2015,2355.9,2357.15,2333.15,2337.65,-12.2,-.52,61917670,1417.96,14.47,1.39,2.61
Nifty Dividend Opportunities 50,23-11-2015,1887.6,1893.5,1878.35,1879.25,-5.9,-.31,65043127,1546.85,14.26,1.94,2.95
Nifty Infrastructure,23-11-2015,2751.65,2765.1,2743.75,2749.1,4.75,.17,61536517,797.36,19.52,1.8,1.15
Nifty PSE,23-11-2015,3052.55,3060.25,3034.25,3040.65,-6.95,-.23,35663773,796.34,11.47,1.62,3.25
Nifty Services Sector,23-11-2015,10149.05,10158.6,10087.5,10123.85,.35,0,83034304,3174.33,18.09,3.06,1.49
Nifty50 Shariah,23-11-2015,-,-,-,1797.13,5.88,.33,25622568,2164.86,18.96,2.64,1.55
Nifty500 Shariah,23-11-2015,-,-,-,2136.58,6.82,.32,105929775,4550.93,21.91,3.27,1.26
Nifty Low Volatility 50,23-11-2015,-,-,-,7364.65,28.94,.39,60727149,4482.82,24.31,4.23,1.79
Nifty Alpha 50,23-11-2015,-,-,-,9232.64,45.32,.49,62515340,1993.35,43.69,5.63,.88
Nifty High Beta 50,23-11-2015,-,-,-,1494.09,-4.47,-.3,192342510,2856.46,19.55,.71,1.66
Nifty50 USD,23-11-2015,-,-,-,4099.19,-19.64,-.48,-,-,-,-,-
Nifty100 Equal Weight,23-11-2015,-,-,-,10092.89,14.27,.14,199184164,8306.42,20.37,2.07,1.77
Nifty100 Liquid 15,23-11-2015,3120.55,3133.1,3114.65,3125.9,8.75,.28,54270780,1795.2,19.36,2.07,1.09
Nifty CPSE,23-11-2015,2042.6,2049.2,2031,2037.1,-.95,-.05,17375232,555.88,11.34,1.84,3.77
Nifty50 Value 20,23-11-2015,3516.45,3529.85,3506.15,3517.55,6.3,.18,61813947,2735.03,14.97,2.35,2.09
Nifty Midcap Liquid 15,23-11-2015,-,-,-,2857.08,-14.14,-.49,37715058,439.71,10.94,1.36,2.12
Nifty Shariah 25,23-11-2015,-,-,-,3241.14,17.98,.56,20158985,2082.22,26.82,4.68,1.14
India VIX,23-11-2015,15.8975,17.555,15.775,17.08,1.18,7.41,-,-,-,-,-
Nifty Growth Sectors 15,23-11-2015,5147.65,5168.15,5141.05,5152.45,6.8,.13,18684575,2239.98,25.04,7.9,1.66
Nifty50 TR 1x Inverse,23-11-2015,457.85,460.45,457.4,459.05,.65,.14,-,-,-,-,-
Nifty50 TR 2x Leverage,23-11-2015,3545.1,3552.1,3505.3,3526.9,-8.3,-.23,-,-,-,-,-
Nifty50 PR 1x Inverse,23-11-2015,495.15,497.95,494.65,496.4,.7,.14,-,-,-,-,-
Nifty50 PR 2x Leverage,23-11-2015,3032.05,3038.05,2998,3016.5,-7.1,-.23,-,-,-,-,-
Nifty Quality 30,23-11-2015,-,-,-,2062.3,-1.94,-.09,43325797,3104.96,29.53,6.89,1.61
Nifty 8-13 yr G-Sec,23-11-2015,-,-,-,1445.27,-1.84,-.13,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,23-11-2015,-,-,-,1385.99,-1.32,-.1,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),23-11-2015,-,-,-,935.12,-1.13,-.12,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,23-11-2015,-,-,-,1502.12,-.43,-.03,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,23-11-2015,-,-,-,1495.64,-2.13,-.14,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,23-11-2015,-,-,-,1571.97,-1.67,-.11,-,-,-,-,-
Nifty Composite G-sec Index,23-11-2015,-,-,-,1483.59,-1.57,-.11,-,-,-,-,-
