Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty Metal,11-11-2015,1700.6,1704.9,1697.65,1699.15,17.7,1.05,5076295,61.17,12.49,.64,4.07
Nifty MNC,11-11-2015,9604,9637,9601.95,9620.2,73.45,.77,1727084,98.68,41.53,7.11,1.68
Nifty Pharma,11-11-2015,11674,11769.2,11651.9,11752.9,134.6,1.16,2139489,312.66,59.54,6.31,.52
Nifty PSU Bank,11-11-2015,3135.05,3142.7,3124.55,3128.4,21.3,.69,6284290,100.81,12.24,.96,1.83
Nifty Realty,11-11-2015,167.35,168.9,167.15,168,3.65,2.22,20420832,66.33,28.15,.78,.88
Nifty India Consumption,11-11-2015,3507.35,3509.5,3491.45,3496.55,12.6,.36,4406101,200.44,29.67,4.86,1.11
Nifty Commodities,11-11-2015,2325.1,2328.15,2316.6,2319.4,15.6,.68,9564860,177.06,14.1,1.38,2.63
Nifty Dividend Opportunities 50,11-11-2015,1885.3,1888.55,1877.7,1880.35,10.4,.56,13117480,213.45,13.85,1.94,2.95
Nifty Infrastructure,11-11-2015,2720.75,2723.3,2709.9,2715.05,25.1,.93,12090612,137.32,19,1.78,1.17
Nifty PSE,11-11-2015,3010.8,3018.55,3003.55,3008.1,27.85,.93,6684112,102.42,11.11,1.6,3.29
Nifty Services Sector,11-11-2015,10150.75,10164.7,10123.75,10133.2,61.15,.61,15205956,558.76,18.11,3.06,1.49
Nifty50 Shariah,11-11-2015,-,-,-,1779.07,8.5,.48,3643490,394.46,18.85,2.61,1.56
Nifty500 Shariah,11-11-2015,-,-,-,2111.78,14.08,.67,20365792,702.01,21.72,3.23,1.27
Nifty Low Volatility 50,11-11-2015,-,-,-,7258.7,39.97,.55,7110699,691.56,23.94,4.17,1.82
Nifty Alpha 50,11-11-2015,-,-,-,9158.08,79.32,.87,17990640,283.2,41.19,5.58,.89
Nifty High Beta 50,11-11-2015,-,-,-,1478.06,19.95,1.37,52444161,672.07,16.93,.7,1.67
Nifty50 USD,11-11-2015,-,-,-,4086.48,21.75,.54,-,-,-,-,-
Nifty100 Equal Weight,11-11-2015,-,-,-,10009.31,78.04,.79,31847545,1381.73,19.32,2.06,1.79
Nifty100 Liquid 15,11-11-2015,3141.1,3151.5,3141.1,3145.85,31.35,1.01,11406059,398.01,19.63,2.08,1.08
Nifty CPSE,11-11-2015,2014.65,2024.6,2013.15,2016.05,18.5,.93,1553234,52.54,11.18,1.82,3.81
Nifty50 Value 20,11-11-2015,3533.5,3538.8,3521.7,3527.25,20.25,.58,11900299,455.9,15,2.35,2.08
Nifty Midcap Liquid 15,11-11-2015,-,-,-,2818.83,30.62,1.1,16801499,70.25,9.67,1.34,2.15
Nifty Shariah 25,11-11-2015,-,-,-,3210.99,18.59,.58,2833776,392.96,26.55,4.64,1.15
India VIX,11-11-2015,16.825,16.9475,14.5325,16.91,.08,.48,-,-,-,-,-
Nifty Growth Sectors 15,11-11-2015,5186.95,5187.95,5155.15,5169.3,14,.27,2437622,396.89,25.12,7.93,1.65
Nifty50 TR 1x Inverse,11-11-2015,458.85,460,458.4,459.65,-2.4,-.52,-,-,-,-,-
Nifty50 TR 2x Leverage,11-11-2015,3527,3533.55,3509.95,3514.65,36.55,1.05,-,-,-,-,-
Nifty50 PR 1x Inverse,11-11-2015,496.2,497.45,495.75,497.1,-2.6,-.52,-,-,-,-,-
Nifty50 PR 2x Leverage,11-11-2015,3016.6,3022.15,3001.95,3006,31.25,1.05,-,-,-,-,-
Nifty Quality 30,11-11-2015,-,-,-,2066.55,10.98,.53,6416185,559.94,29.53,6.91,1.61
Nifty 8-13 yr G-Sec,11-11-2015,-,-,-,1445.73,.31,.02,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,11-11-2015,-,-,-,1385.49,.28,.02,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),11-11-2015,-,-,-,937.18,0,0,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,11-11-2015,-,-,-,1500.35,.32,.02,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,11-11-2015,-,-,-,1498.11,.32,.02,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,11-11-2015,-,-,-,1576.25,.34,.02,-,-,-,-,-
Nifty Composite G-sec Index,11-11-2015,-,-,-,1484.09,.32,.02,-,-,-,-,-
