Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Consumption,20-02-2015,3466.75,3468.1,3443.85,3448.65,-12.2,-.35,32484511,1560.27,29.09,5.11,.99
CNX Commodities,20-02-2015,2818.7,2818.95,2782.35,2786.65,-22.9,-.82,119542229,3017.64,15.26,1.69,2.38
CNX Dividend Opportunities,20-02-2015,2129.85,2143.95,2116.65,2132.9,5.25,.25,120499536,2518.38,14.19,2.21,2.9
CNX Infrastructure,20-02-2015,3248.9,3264,3212.55,3220.45,-24.95,-.77,112176022,1713.14,20.5,2.25,1.1
CNX PSE,20-02-2015,3594.5,3621.1,3576.2,3604.85,11.6,.32,49870678,1231.1,12.82,2.06,3.35
CNX Service Sector,20-02-2015,11454.2,11454.2,11323,11347.55,-111.25,-.97,103480330,4158.58,20.86,3.62,1.08
CNX Nifty Shariah,20-02-2015,-,-,-,1871.5,-17.07,-.9,24567433,1894.92,19.88,3.16,1
CNX 500 Shariah,20-02-2015,-,-,-,2166.55,-13.62,-.62,99568983,3709.37,23.54,3.85,.91
CNX Low Volatility,20-02-2015,-,-,-,7343.72,-17.73,-.24,47953696,3998.5,25.59,4.68,1.26
CNX Alpha Index,20-02-2015,-,-,-,8793.6,-21.86,-.25,51315021,1716.4,28.24,4.84,1.79
CNX High Beta,20-02-2015,-,-,-,1890.32,16.2,.86,283774358,4966.08,15.22,.98,1.37
CNX DEFTY,20-02-2015,-,-,-,4916.62,-35.14,-.71,-,-,-,-,-
CNX 100 Equal Weight,20-02-2015,-,-,-,10878.8,-3,-.03,274716092,10997.95,19.75,2.52,1.31
LIX 15,20-02-2015,4035.7,4053.7,4004.45,4022.9,.15,0,123551419,3435.51,21.32,2.11,.98
CPSE,20-02-2015,2459.15,2476.1,2448.2,2463.65,5.75,.23,15381987,695.43,13.48,2.49,3.87
NV 20,20-02-2015,-,-,-,3923.24,-37.58,-.95,78514911,3565.78,16.56,2.63,1.54
LIX15 Midcap,20-02-2015,-,-,-,3164.78,18.56,.59,90277665,1201.81,11.9,1.7,1.4
CNX Shariah25,20-02-2015,-,-,-,3272.62,-21.32,-.65,22288661,2110.11,26.01,5.42,.96
India VIX,20-02-2015,20.3975,21.5,19.235,21.27,.87,4.27,-,-,-,-,-
NI15,20-02-2015,5254.8,5254.8,5217.6,5229.5,-17.4,-.33,16118240,1832.98,30.98,9.59,1.08
NIFTY TR 1X Inverse,20-02-2015,395.75,399.2,395.75,398.5,2.85,.72,-,-,-,-,-
NIFTY TR 2X Leverage,20-02-2015,4785.4,4785.4,4701.7,4718.8,-67.45,-1.41,-,-,-,-,-
NIFTY PR 1X Inverse,20-02-2015,423.55,427.25,423.55,426.5,3.05,.72,-,-,-,-,-
NIFTY PR 2x Leverage,20-02-2015,4180,4180,4106.9,4121.8,-58.9,-1.41,-,-,-,-,-
GSEC10 NSE Index,20-02-2015,-,-,-,1384.58,1.7,.12,-,-,-,-,-
GSECBM NSE Index,20-02-2015,-,-,-,1325.81,1.5,.11,-,-,-,-,-
