Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Metal,16-07-2015,2222.25,2226.25,2210.4,2217.2,8.1,.37,24650635,520.12,12.28,1.1,4.51
CNX MNC,16-07-2015,10251.55,10301.6,10248.4,10291.95,56.4,.55,6075090,527.35,48.43,7.52,.99
CNX Pharma,16-07-2015,12955.55,13084,12932.95,13060.35,148,1.15,5680216,696.88,58.06,9.59,.46
CNX PSU Bank,16-07-2015,3366.8,3393.7,3353.85,3387.9,38.9,1.16,27723566,491.89,11.89,1,1.76
CNX Realty,16-07-2015,181.4,182.3,180.65,180.95,-.05,-.03,35234684,180.06,28.34,.88,1.12
CNX Consumption,16-07-2015,3614.15,3629.7,3609.15,3624.85,20.4,.57,31468942,1417.86,30.95,5.59,1.02
CNX Commodities,16-07-2015,2677.05,2693.85,2677.05,2690.55,22.15,.83,51719569,1840.08,15.76,1.64,2.54
CNX Dividend Opportunities,16-07-2015,2053.9,2065.75,2053.8,2064.25,15.75,.77,74002092,1526.34,15.44,2.22,2.97
CNX Infrastructure,16-07-2015,3375.85,3391.25,3360.9,3384.2,18.6,.55,66133023,1052.77,22.32,2.37,1.05
CNX PSE,16-07-2015,3575.2,3613.15,3575.2,3609.9,44.85,1.26,35559773,1056.83,13.86,2.06,3.34
CNX Service Sector,16-07-2015,10915.25,11041.05,10913.45,11020.9,140.8,1.29,95950577,4200.54,20.33,3.28,1.39
CNX Nifty Shariah,16-07-2015,-,-,-,1946.34,12.94,.67,24295895,1819.29,21.77,3.15,1.29
CNX 500 Shariah,16-07-2015,-,-,-,2272.68,18.81,.83,113539061,4038.77,25.78,3.92,1.07
CNX Low Volatility,16-07-2015,-,-,-,7625.16,63.93,.85,47832964,3764.42,25.93,3.97,1.43
CNX Alpha Index,16-07-2015,-,-,-,9547.56,126.28,1.34,32568115,2069.08,38.66,8.21,1.2
CNX High Beta,16-07-2015,-,-,-,1620.21,13.49,.84,240433095,3977.93,17.29,.73,1.61
CNX DEFTY,16-07-2015,-,-,-,4697.49,37.85,.81,-,-,-,-,-
CNX 100 Equal Weight,16-07-2015,-,-,-,10848.5,106.46,.99,175177469,8677.58,20.21,2.35,1.43
LIX 15,16-07-2015,3561.6,3599.6,3560.45,3597.1,55.2,1.56,65632980,2650.22,21.05,1.98,1.24
CPSE,16-07-2015,2471.2,2504.6,2471.2,2501.5,38,1.54,12952870,620.27,14.15,2.5,3.78
NV 20,16-07-2015,3818.65,3845.9,3817.3,3841,31.95,.84,64957429,3187.96,17.1,2.64,2.07
LIX15 Midcap,16-07-2015,-,-,-,3141.79,61.45,1.99,42024491,688.52,11.25,1.41,1.73
CNX Shariah25,16-07-2015,-,-,-,3421.96,25.63,.75,20875933,1844.72,29.72,5.15,1.11
India VIX,16-07-2015,15.5675,15.5675,14.2975,14.78,-.79,-5.04,-,-,-,-,-
NI15,16-07-2015,5211.15,5232.2,5194.4,5226.55,31.45,.61,12834296,1437.13,27.08,8.14,1.63
NIFTY TR 1X Inverse,16-07-2015,417.1,417.15,413.65,414.05,-4.1,-.98,-,-,-,-,-
NIFTY TR 2X Leverage,16-07-2015,4311.45,4381.7,4309.8,4373.75,85.15,1.99,-,-,-,-,-
NIFTY PR 1X Inverse,16-07-2015,449.8,449.9,446.1,446.55,-4.35,-.96,-,-,-,-,-
NIFTY PR 2x Leverage,16-07-2015,3709.4,3769.9,3708.05,3763.05,72.25,1.96,-,-,-,-,-
NSE Quality 30,16-07-2015,-,-,-,2156.52,13.63,.64,31098301,2286.91,33.05,7.66,1.62
NSE GSECBM Clean Price Index,16-07-2015,-,-,-,926.8,-.4,-.04,-,-,-,-,-
GSEC10 NSE Index,16-07-2015,-,-,-,1393.08,.12,.01,-,-,-,-,-
GSECBM NSE Index,16-07-2015,-,-,-,1337.76,-.28,-.02,-,-,-,-,-
