Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX DEFTY,30-10-2015,-,-,-,4284.98,-29.16,-.68,-,-,-,-,-
CNX 100 Equal Weight,30-10-2015,-,-,-,10231.38,-36.96,-.36,281250625,11848.22,19.57,2.1,1.75
LIX 15,30-10-2015,3165,3179.8,3139.55,3146.3,-11.35,-.36,71539071,2591.05,20.39,2.06,1.09
CPSE,30-10-2015,2046.4,2063.55,2034.55,2040.35,-3.25,-.16,15579229,540.01,11.04,1.8,3.7
NV 20,30-10-2015,3572.15,3588.9,3558.6,3567.3,-.6,-.02,91449082,3578.06,15.12,2.38,2.06
LIX15 Midcap,30-10-2015,-,-,-,2893.21,12.15,.42,75009042,904.68,10.19,1.37,2.11
CNX Shariah25,30-10-2015,-,-,-,3321.27,-2.78,-.08,23177372,2558.9,27.29,4.68,1.1
India VIX,30-10-2015,17.5825,18.325,16.8825,17.88,.3,1.69,-,-,-,-,-
NI15,30-10-2015,5356.4,5356.4,5294.1,5300.9,-45.4,-.85,31924629,2665.58,25.77,8.13,1.6
NIFTY TR 1X Inverse,30-10-2015,442.1,446.35,440.9,445.25,2.55,.58,-,-,-,-,-
NIFTY TR 2X Leverage,30-10-2015,3796.75,3816.85,3723.8,3742.85,-42.85,-1.13,-,-,-,-,-
NIFTY PR 1X Inverse,30-10-2015,478,482.6,476.75,481.4,2.8,.59,-,-,-,-,-
NIFTY PR 2x Leverage,30-10-2015,3248.75,3265.9,3186.25,3202.6,-37.3,-1.15,-,-,-,-,-
NSE Quality 30,30-10-2015,-,-,-,2127.81,-14.7,-.69,57274678,3676.93,31.4,7.1,1.55
GSEC10 NSE Index,30-10-2015,-,-,-,1446.58,-.03,0,-,-,-,-,-
GSECBM NSE Index,30-10-2015,-,-,-,1386.08,-.65,-.05,-,-,-,-,-
NSE GSECBM Clean Price Index,30-10-2015,-,-,-,939.8,-.65,-.07,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,30-10-2015,-,-,-,1501.35,.29,.02,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,30-10-2015,-,-,-,1499.42,.37,.02,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,30-10-2015,-,-,-,1581.34,-.49,-.03,-,-,-,-,-
Nifty Composite G-sec Index,30-10-2015,-,-,-,1484.87,.13,.01,-,-,-,-,-
