Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
CNX Dividend Opportunities,16-01-2015,2178.7,2186.05,2169,2178.95,-.4,-.02,90378645,2360.13,13.83,2.21,2.69
CNX Infrastructure,16-01-2015,3094.9,3132.3,3074.8,3122.1,24.95,.81,127843912,1804.29,20.32,2.18,1.13
CNX PSE,16-01-2015,3528.55,3571.35,3519.95,3562.75,22.8,.64,42672020,972.17,11.5,1.91,3.05
CNX Service Sector,16-01-2015,10984.25,10987.35,10897.1,10965.1,-.3,0,121969821,5731.17,20.14,3.49,1.12
CNX Nifty Shariah,16-01-2015,-,-,-,1847.31,6.54,.36,34486643,3114.79,19.01,3.22,.99
CNX 500 Shariah,16-01-2015,-,-,-,2115.6,10.26,.49,92926885,5032.23,22.64,3.83,.92
CNX Low Volatility,16-01-2015,-,-,-,7131.44,10.76,.15,68278254,5418.24,24.53,4.54,1.27
CNX Alpha Index,16-01-2015,-,-,-,8580.31,55.43,.65,74171491,2166.75,20.64,4.73,1.81
CNX High Beta,16-01-2015,-,-,-,1892.81,5.77,.31,335230857,5265.18,14.85,.98,1.37
CNX DEFTY,16-01-2015,-,-,-,4766.32,.65,.01,-,-,-,-,-
CNX 100 Equal Weight,16-01-2015,-,-,-,10601.25,37.89,.36,256607345,11796.77,19.28,2.49,1.32
LIX 15,16-01-2015,3829.8,3837.05,3805,3828,-2.85,-.07,82451020,2961.82,18.14,2.02,1.02
CPSE,16-01-2015,2462.65,2488.55,2454.45,2481.2,8.2,.33,11648288,486.45,10.58,2.31,3.49
NV 20,16-01-2015,-,-,-,3932.7,1.27,.03,81593032,4260.25,16.29,2.65,1.53
LIX15 Midcap,16-01-2015,-,-,-,3125.6,7.8,.25,102637574,1116.67,12.82,1.68,1.41
CNX Shariah25,16-01-2015,-,-,-,3176.19,22.9,.73,26866711,3030.04,24.66,5.25,.99
India VIX,16-01-2015,16.16,17.4975,14.86,17.28,1.12,6.9,-,-,-,-,-
NI15,16-01-2015,4973.8,5003.6,4946.7,4996.8,37.35,.75,23083544,2549.87,29.85,9.13,1.13
NIFTY TR 1X Inverse,16-01-2015,411.25,413.7,410.25,410.8,-.85,-.21,-,-,-,-,-
NIFTY TR 2X Leverage,16-01-2015,4413.2,4435.45,4361.15,4423.35,19.45,.44,-,-,-,-,-
NIFTY PR 1X Inverse,16-01-2015,440.05,442.65,438.9,439.55,-.9,-.2,-,-,-,-,-
NIFTY PR 2x Leverage,16-01-2015,3857.5,3876.95,3812,3866.35,16.95,.44,-,-,-,-,-
GSEC10 NSE Index,16-01-2015,-,-,-,1371.09,1.3,.09,-,-,-,-,-
GSECBM NSE Index,16-01-2015,-,-,-,1315.44,-.68,-.05,-,-,-,-,-
