Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty PSE,17-12-2015,3011.2,3021.75,2992.8,3018.65,20.15,.67,53661674,967.02,11.38,1.61,3.28
Nifty Services Sector,17-12-2015,10090.05,10163.35,10025.25,10153.6,116.45,1.16,117651092,3836.97,18.15,3.06,1.52
Nifty50 Shariah,17-12-2015,-,-,-,1818.71,23.95,1.33,40691882,2517.64,19.19,2.67,1.53
Nifty500 Shariah,17-12-2015,-,-,-,2153.55,28.67,1.35,124778762,5368.03,22.09,3.3,1.25
Nifty Low Volatility 50,17-12-2015,-,-,-,7407.61,96.67,1.32,72739040,5154.54,24.45,4.26,1.78
Nifty Alpha 50,17-12-2015,-,-,-,9323.14,201.37,2.21,89618051,2838.7,44.18,5.68,.87
Nifty High Beta 50,17-12-2015,-,-,-,1489.06,36.16,2.49,294157414,4320.36,19.98,.71,1.66
Nifty50 USD,17-12-2015,-,-,-,4078.19,60.52,1.51,-,-,-,-,-
Nifty100 Equal Weight,17-12-2015,-,-,-,10072.74,138.47,1.39,264065281,9939.51,20.34,2.07,1.79
Nifty100 Liquid 15,17-12-2015,3056.5,3070.3,3032.7,3067,34.85,1.15,88840201,2777.42,18.97,2.02,1.24
Nifty CPSE,17-12-2015,1989.95,1994.05,1977.6,1989.95,4.95,.25,20003973,619.51,11.08,1.8,3.86
Nifty50 Value 20,17-12-2015,3504.55,3537.25,3487.3,3534.15,41.85,1.2,100757732,3670.05,14.78,2.32,2.12
Nifty Midcap Liquid 15,17-12-2015,-,-,-,2853.76,53.7,1.92,43043597,528.23,10.93,1.36,2.12
Nifty Shariah 25,17-12-2015,-,-,-,3263.86,40.38,1.25,30899138,2586.89,27.06,4.75,1.14
India VIX,17-12-2015,16.7275,16.7275,14.0225,14.22,-2.51,-15.02,-,-,-,-,-
Nifty Growth Sectors 15,17-12-2015,5113.1,5160.6,5093.9,5154.85,53.55,1.05,19740745,1991.53,24.98,7.79,1.75
Nifty50 TR 1x Inverse,17-12-2015,464.65,467.35,460.45,460.95,-5.55,-1.19,-,-,-,-,-
Nifty50 TR 2x Leverage,17-12-2015,3449.35,3510.55,3409.4,3503.45,81.85,2.39,-,-,-,-,-
Nifty50 PR 1x Inverse,17-12-2015,502.5,505.45,497.95,498.5,-6,-1.19,-,-,-,-,-
Nifty50 PR 2x Leverage,17-12-2015,2950.15,3002.5,2916,2996.45,70,2.39,-,-,-,-,-
Nifty Quality 30,17-12-2015,-,-,-,2069.52,21.94,1.07,45801613,2962.82,29.54,7.14,1.68
Nifty Tata Group,17-12-2015,-,-,-,4403.07,59.27,1.36,36373934,1385.33,28.97,4.36,2.35
Nifty Tata Group 25% Cap,17-12-2015,-,-,-,3506.93,57.72,1.67,30425076,982.56,22.91,1.84,1.72
Nifty Aditya Birla Group,17-12-2015,-,-,-,3111.38,33.48,1.09,17174647,287.67,31.42,2.11,.46
Nifty Mahindra Group,17-12-2015,-,-,-,9197.49,185.75,2.06,5407790,435.56,22.33,3.88,1.06
Nifty 8-13 yr G-Sec,17-12-2015,-,-,-,1452.91,2.06,.14,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,17-12-2015,-,-,-,1393.55,2.65,.19,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),17-12-2015,-,-,-,935.45,1.59,.17,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,17-12-2015,-,-,-,1514.27,1.83,.12,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,17-12-2015,-,-,-,1502.24,1.42,.09,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,17-12-2015,-,-,-,1569.73,.78,.05,-,-,-,-,-
Nifty Composite G-sec Index,17-12-2015,-,-,-,1493.74,1.92,.13,-,-,-,-,-
