Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty50 PR 1x Inverse,21-12-2015,505.15,505.75,499.1,499.4,-4.45,-.88,-,-,-,-,-
Nifty50 PR 2x Leverage,21-12-2015,2919.1,2989.3,2912.05,2986.2,53.3,1.82,-,-,-,-,-
Nifty Quality 30,21-12-2015,-,-,-,2058.64,10.71,.52,39869346,2769.25,29.38,7.1,1.69
Nifty Tata Group,21-12-2015,-,-,-,4410.85,41,.94,23269381,858.91,29.02,4.37,2.35
Nifty Tata Group 25% Cap,21-12-2015,-,-,-,3512.26,19.93,.57,17935360,632.23,22.95,1.85,1.72
Nifty Aditya Birla Group,21-12-2015,-,-,-,3095.06,19.2,.62,11168529,185.34,31.25,2.1,.46
Nifty Mahindra Group,21-12-2015,-,-,-,9234.16,116.36,1.28,2183562,174.55,22.42,3.9,1.06
Nifty 8-13 yr G-Sec,21-12-2015,-,-,-,1448.71,-3.44,-.24,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,21-12-2015,-,-,-,1388.85,-4.14,-.3,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),21-12-2015,-,-,-,931.48,-2.99,-.32,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,21-12-2015,-,-,-,1511.87,-2.14,-.14,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,21-12-2015,-,-,-,1495.28,-4.52,-.3,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,21-12-2015,-,-,-,1560.4,-3.46,-.22,-,-,-,-,-
Nifty Composite G-sec Index,21-12-2015,-,-,-,1489.14,-3.51,-.24,-,-,-,-,-
