Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty Pharma,10-12-2015,11449.55,11449.55,11202.15,11368.15,-3.9,-.03,12690054,1249.71,57.59,6.11,.54
Nifty PSU Bank,10-12-2015,3001.05,3008.1,2932.3,2953.35,-28.75,-.96,38307615,598.7,12.07,.91,1.94
Nifty Realty,10-12-2015,166.4,167.3,164.8,166.85,2.8,1.71,51867221,213.14,29.36,.77,.89
Nifty India Consumption,10-12-2015,3451.85,3472.15,3430.75,3465.95,29.4,.86,57891028,2253.77,29.42,4.82,1.12
Nifty Commodities,10-12-2015,2267.55,2296.75,2257.75,2295.1,35.9,1.59,70864122,1759.77,14.3,1.37,2.66
Nifty Dividend Opportunities 50,10-12-2015,1832.55,1839.3,1827.15,1837.8,10.95,.6,78816785,1993.25,15.75,2.36,3.03
Nifty Infrastructure,10-12-2015,2634.9,2649.7,2619.05,2645.5,24.45,.93,132911702,1106.84,18.79,1.73,1.2
Nifty PSE,10-12-2015,2938.05,2961.05,2924.5,2959.2,28.15,.96,43321446,853.96,11.16,1.58,3.34
Nifty Services Sector,10-12-2015,9893.85,9965.5,9861.3,9953.9,90.85,.92,95592384,3535.23,17.78,3.01,1.51
Nifty50 Shariah,10-12-2015,-,-,-,1759.63,22.28,1.28,29007982,2202.04,18.56,2.58,1.58
Nifty500 Shariah,10-12-2015,-,-,-,2090.89,23.03,1.11,108479012,4839.71,21.44,3.2,1.28
Nifty Low Volatility 50,10-12-2015,-,-,-,7239.94,59.98,.84,56452129,4388.12,23.9,4.16,1.82
Nifty Alpha 50,10-12-2015,-,-,-,9071.76,110.92,1.24,61061058,2187.81,43.03,5.53,.89
Nifty High Beta 50,10-12-2015,-,-,-,1455.24,14,.97,293602876,3811.64,19.52,.69,1.7
Nifty50 USD,10-12-2015,-,-,-,3986,34.35,.87,-,-,-,-,-
Nifty100 Equal Weight,10-12-2015,-,-,-,9859.56,71.15,.73,218843582,8851.41,19.9,2.03,1.81
Nifty100 Liquid 15,10-12-2015,3056.95,3057.65,3010,3038.1,-.05,0,75142727,2472.07,18.82,2.01,1.12
Nifty CPSE,10-12-2015,1947.15,1952.05,1933.7,1948.65,9.7,.5,19108907,532,10.85,1.76,3.94
Nifty50 Value 20,10-12-2015,3435.9,3457.9,3424.25,3454.5,35.1,1.03,72253546,2927.65,14.44,2.27,2.11
Nifty Midcap Liquid 15,10-12-2015,-,-,-,2771.98,7.84,.28,70787331,1145.03,10.61,1.32,2.19
Nifty Shariah 25,10-12-2015,-,-,-,3166.99,25.19,.8,20487391,2157.39,26.21,4.58,1.17
India VIX,10-12-2015,16.725,16.725,15.4625,16.29,-.43,-2.59,-,-,-,-,-
Nifty Growth Sectors 15,10-12-2015,4993.75,5022.6,4977.35,5015.8,39.55,.79,19863868,2096.38,24.37,7.69,1.7
Nifty50 TR 1x Inverse,10-12-2015,472.65,474.7,469.65,470.15,-4.35,-.92,-,-,-,-,-
Nifty50 TR 2x Leverage,10-12-2015,3331.85,3374,3303.1,3366.6,60.9,1.84,-,-,-,-,-
Nifty50 PR 1x Inverse,10-12-2015,511.15,513.4,507.9,508.45,-4.7,-.92,-,-,-,-,-
Nifty50 PR 2x Leverage,10-12-2015,2849.65,2885.75,2825.05,2879.4,52.1,1.84,-,-,-,-,-
Nifty Quality 30,10-12-2015,-,-,-,2022.34,13.15,.65,64237440,3643.48,29,7.04,1.65
Nifty 8-13 yr G-Sec,10-12-2015,-,-,-,1445.27,.06,0,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,10-12-2015,-,-,-,1385.06,.06,0,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),10-12-2015,-,-,-,931.13,-.16,-.02,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,10-12-2015,-,-,-,1509.17,.87,.06,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,10-12-2015,-,-,-,1495.07,-.34,-.02,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,10-12-2015,-,-,-,1563.66,-.11,-.01,-,-,-,-,-
Nifty Composite G-sec Index,10-12-2015,-,-,-,1486.71,.16,.01,-,-,-,-,-
