Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty PSE,30-12-2015,3110.75,3122.3,3102.8,3105.7,-3.5,-.11,46393145,750.9,11.71,1.66,3.18
Nifty Services Sector,30-12-2015,10286.55,10298.45,10214.85,10220.7,-56.85,-.55,81005137,2630.44,18.27,3.08,1.51
Nifty50 Shariah,30-12-2015,-,-,-,1825.24,-10.51,-.57,22521618,1517.07,19.26,2.68,1.52
Nifty500 Shariah,30-12-2015,-,-,-,2165.39,-9.5,-.44,119417353,3401.98,22.21,3.32,1.24
Nifty Low Volatility 50,30-12-2015,-,-,-,7460.32,-11.4,-.15,50096970,3117.86,24.63,4.29,1.77
Nifty Alpha 50,30-12-2015,-,-,-,9497.06,-3.08,-.03,44972415,1560.72,45.34,5.83,.81
Nifty High Beta 50,30-12-2015,-,-,-,1530.51,1.99,.13,226277233,2969.48,20.53,.71,1.62
Nifty50 USD,30-12-2015,-,-,-,4119.05,-20.45,-.49,-,-,-,-,-
Nifty100 Equal Weight,30-12-2015,-,-,-,10202.18,-23.77,-.23,165474564,6340.69,20.6,2.1,1.77
Nifty100 Liquid 15,30-12-2015,3111.55,3116.85,3091.55,3093.95,-12.95,-.42,53111917,1490.04,19.14,2.04,1.23
Nifty CPSE,30-12-2015,2057.75,2064.4,2052.4,2053.75,-.45,-.02,12244645,405.18,11.43,1.86,3.74
Nifty50 Value 20,30-12-2015,3588.55,3591.4,3552.8,3556.35,-33.85,-.94,62593469,2291.28,14.87,2.34,2.1
Nifty Midcap Liquid 15,30-12-2015,-,-,-,2897.21,.28,.01,39878674,446.98,11.09,1.38,2.09
Nifty Shariah 25,30-12-2015,-,-,-,3269.24,-14.84,-.45,16152717,1419.89,27.1,4.76,1.14
India VIX,30-12-2015,14.235,14.495,12.7825,14.35,.12,.81,-,-,-,-,-
Nifty Growth Sectors 15,30-12-2015,5198.1,5200.2,5148.55,5153.7,-40.85,-.79,12944890,1489.25,24.97,7.78,1.75
Nifty50 TR 1x Inverse,30-12-2015,456.4,459.15,456.25,458.85,2,.44,-,-,-,-,-
Nifty50 TR 2x Leverage,30-12-2015,3578.1,3580.3,3534.85,3539.95,-30.15,-.84,-,-,-,-,-
Nifty50 PR 1x Inverse,30-12-2015,493.55,496.55,493.4,496.2,2.1,.43,-,-,-,-,-
Nifty50 PR 2x Leverage,30-12-2015,3060.3,3062.2,3023.3,3027.7,-25.75,-.84,-,-,-,-,-
Nifty Quality 30,30-12-2015,-,-,-,2072.9,-9.96,-.48,27580096,1976.17,29.59,7.15,1.68
Nifty Tata Group,30-12-2015,-,-,-,4417.84,-35.43,-.8,25758123,853.12,29.06,4.37,2.35
Nifty Tata Group 25% Cap,30-12-2015,-,-,-,3558.73,4.45,.13,20035344,688.23,23.25,1.87,1.7
Nifty Aditya Birla Group,30-12-2015,-,-,-,3137.38,-3.73,-.12,8558988,169.81,31.68,2.13,.45
Nifty Mahindra Group,30-12-2015,-,-,-,9201.3,30.71,.33,2960244,156.54,22.34,3.88,1.06
Nifty 8-13 yr G-Sec,30-12-2015,-,-,-,1453.9,1.33,.09,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,30-12-2015,-,-,-,1393.74,.85,.06,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),30-12-2015,-,-,-,932.97,.37,.04,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,30-12-2015,-,-,-,1517.85,.4,.03,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,30-12-2015,-,-,-,1501.81,2.52,.17,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,30-12-2015,-,-,-,1563.75,.51,.03,-,-,-,-,-
Nifty Composite G-sec Index,30-12-2015,-,-,-,1494.97,1.41,.09,-,-,-,-,-
